LAT,LON,YEAR,DOY,T2M,RH2M,PRECTOTCORR
46.75,-107.75,2022,223,27.19,45.46,0.0
46.75,-107.25,2022,223,26.96,46.71,0.0
46.75,-106.75,2022,223,27.02,47.04,0.0
46.75,-106.25,2022,223,27.27,46.69,0.0
46.75,-105.75,2022,223,27.16,48.51,0.0
46.75,-105.25,2022,223,27.21,49.66,0.0
47.25,-114.75,2022,223,24.68,50.01,0.69
47.25,-114.25,2022,223,24.56,50.08,0.4
47.25,-113.75,2022,223,23.39,50.53,0.25
47.25,-113.25,2022,223,21.39,57.41,0.53
47.25,-112.75,2022,223,21.88,56.71,0.46
47.25,-112.25,2022,223,23.56,53.16,0.26
47.25,-111.75,2022,223,24.97,50.55,0.12
47.25,-111.25,2022,223,24.53,51.75,0.09
47.25,-110.75,2022,223,23.78,52.2,0.16
47.25,-110.25,2022,223,24.83,48.32,0.14
47.25,-109.75,2022,223,25.45,46.46,0.1
47.25,-109.25,2022,223,25.48,46.96,0.06
47.25,-108.75,2022,223,26.8,44.16,0.02
47.25,-108.25,2022,223,27.21,43.96,0.01
47.25,-107.75,2022,223,26.64,46.64,0.0
47.25,-107.25,2022,223,26.12,48.74,0.0
47.25,-106.75,2022,223,26.08,48.98,0.0
47.25,-106.25,2022,223,26.39,48.28,0.0
47.25,-105.75,2022,223,25.96,50.56,0.0
47.25,-105.25,2022,223,25.99,51.09,0.01
47.75,-114.75,2022,223,25.24,48.48,0.51
47.75,-114.25,2022,223,24.87,49.24,0.3
47.75,-113.75,2022,223,22.88,52.22,0.14
47.75,-113.25,2022,223,20.39,59.24,0.07
47.75,-112.75,2022,223,21.78,54.89,0.04
47.75,-112.25,2022,223,24.46,48.15,0.03
47.75,-111.75,2022,223,26.51,44.32,0.04
47.75,-111.25,2022,223,26.7,44.97,0.05
47.75,-110.75,2022,223,26.69,45.34,0.08
47.75,-110.25,2022,223,26.78,45.04,0.1
47.75,-109.75,2022,223,26.47,45.54,0.11
47.75,-109.25,2022,223,26.06,46.19,0.13
47.75,-108.75,2022,223,26.64,44.19,0.14
47.75,-108.25,2022,223,26.7,44.26,0.13
47.75,-107.75,2022,223,26.26,46.59,0.1
47.75,-107.25,2022,223,25.78,48.91,0.07
47.75,-106.75,2022,223,25.52,50.06,0.04
47.75,-106.25,2022,223,25.61,49.94,0.02
47.75,-105.75,2022,223,25.32,50.76,0.02
47.75,-105.25,2022,223,25.16,51.31,0.02
48.25,-114.75,2022,223,24.47,49.99,0.36
48.25,-114.25,2022,223,24.25,49.09,0.24
48.25,-113.75,2022,223,21.7,56.44,0.15
48.25,-113.25,2022,223,21.19,56.54,0.09
48.25,-112.75,2022,223,22.96,51.22,0.07
48.25,-112.25,2022,223,25.24,45.87,0.06
48.25,-111.75,2022,223,26.89,43.36,0.06
48.25,-111.25,2022,223,27.35,44.03,0.07
48.25,-110.75,2022,223,27.56,44.63,0.13
48.25,-110.25,2022,223,27.2,45.62,0.17
48.25,-109.75,2022,223,26.63,46.2,0.22
48.25,-109.25,2022,223,26.21,45.99,0.29
48.25,-108.75,2022,223,26.31,45.09,0.4
48.25,-108.25,2022,223,26.05,45.92,0.42
48.25,-107.75,2022,223,25.75,47.18,0.4
48.25,-107.25,2022,223,25.33,48.89,0.36
48.25,-106.75,2022,223,24.86,50.64,0.32
48.25,-106.25,2022,223,24.48,51.59,0.28
48.25,-105.75,2022,223,24.23,51.84,0.29
48.25,-105.25,2022,223,24.09,52.04,0.29
48.75,-114.75,2022,223,22.77,53.62,0.31
48.75,-114.25,2022,223,21.59,56.72,0.25
48.75,-113.75,2022,223,20.24,61.88,0.19
48.75,-113.25,2022,223,21.99,56.75,0.11
48.75,-112.75,2022,223,24.05,50.88,0.11
48.75,-112.25,2022,223,25.79,46.62,0.12
48.75,-111.75,2022,223,26.79,45.03,0.14
48.75,-111.25,2022,223,26.87,45.78,0.16
48.75,-110.75,2022,223,27.43,45.88,0.32
48.75,-110.25,2022,223,27.37,45.98,0.41
48.75,-109.75,2022,223,27.06,45.69,0.46
48.75,-109.25,2022,223,26.7,45.29,0.52
48.75,-108.75,2022,223,26.32,45.69,0.57
48.75,-108.25,2022,223,25.71,47.24,0.62
48.75,-107.75,2022,223,25.1,49.09,0.74
48.75,-107.25,2022,223,24.45,50.95,0.93
48.75,-106.75,2022,223,23.72,52.61,1.17
48.75,-106.25,2022,223,22.89,53.91,1.42
48.75,-105.75,2022,223,22.55,54.18,1.48
48.75,-105.25,2022,223,22.46,53.89,1.42
49.25,-114.75,2022,223,21.21,57.6,0.39
49.25,-114.25,2022,223,20.97,59.26,0.27
49.25,-113.75,2022,223,22.28,57.03,0.16
49.25,-113.25,2022,223,24.26,52.31,0.14
49.25,-112.75,2022,223,25.64,48.67,0.15
49.25,-112.25,2022,223,26.67,46.12,0.16
49.25,-111.75,2022,223,27.29,44.86,0.16
49.25,-111.25,2022,223,27.18,45.31,0.17
49.25,-110.75,2022,223,27.18,46.16,0.34
49.25,-110.25,2022,223,26.47,47.88,0.54
49.25,-109.75,2022,223,25.98,48.52,0.8
49.25,-109.25,2022,223,25.9,48.01,1.01
49.25,-108.75,2022,223,25.66,48.06,0.84
49.25,-108.25,2022,223,25.21,49.01,0.73
49.25,-107.75,2022,223,24.68,50.56,0.87
49.25,-107.25,2022,223,23.99,52.38,1.27
49.25,-106.75,2022,223,23.09,54.16,1.85
49.25,-106.25,2022,223,21.97,55.69,2.5
49.25,-105.75,2022,223,21.43,56.26,2.53
49.25,-105.25,2022,223,21.02,56.89,2.46
44.75,-114.75,2022,224,17.92,72.18,6.22
44.75,-114.25,2022,224,18.11,70.26,6.45
44.75,-113.75,2022,224,18.56,66.81,3.73
44.75,-113.25,2022,224,17.58,68.56,2.08
44.75,-112.75,2022,224,18.26,65.31,1.18
44.75,-112.25,2022,224,18.87,62.24,0.77
44.75,-111.75,2022,224,19.0,60.19,0.89
44.75,-111.25,2022,224,19.6,55.59,1.84
44.75,-110.75,2022,224,18.58,57.94,2.45
44.75,-110.25,2022,224,17.34,61.49,2.35
44.75,-109.75,2022,224,18.28,60.44,1.88
44.75,-109.25,2022,224,21.7,54.58,1.36
44.75,-108.75,2022,224,25.74,49.25,1.14
44.75,-108.25,2022,224,25.36,51.2,1.39
44.75,-107.75,2022,224,23.14,53.92,1.78
44.75,-107.25,2022,224,23.48,51.72,1.57
44.75,-106.75,2022,224,26.61,45.28,0.76
44.75,-106.25,2022,224,28.58,41.62,0.08
44.75,-105.75,2022,224,28.05,42.35,0.06
44.75,-105.25,2022,224,27.71,42.89,0.07
45.25,-114.75,2022,224,19.43,64.86,2.98
45.25,-114.25,2022,224,18.93,64.89,2.72
45.25,-113.75,2022,224,18.59,64.69,1.92
45.25,-113.25,2022,224,17.87,65.99,1.8
45.25,-112.75,2022,224,18.84,63.07,1.44
45.25,-112.25,2022,224,19.62,59.84,1.15
45.25,-111.75,2022,224,19.71,57.44,1.2
45.25,-111.25,2022,224,20.0,54.22,1.88
45.25,-110.75,2022,224,19.84,56.22,2.14
45.25,-110.25,2022,224,19.2,58.46,1.92
45.25,-109.75,2022,224,20.64,56.09,1.42
45.25,-109.25,2022,224,24.03,50.02,0.92
45.25,-108.75,2022,224,26.58,47.0,0.79
45.25,-108.25,2022,224,25.77,48.5,0.91
45.25,-107.75,2022,224,26.3,46.89,0.91
45.25,-107.25,2022,224,27.51,44.61,0.72
45.25,-106.75,2022,224,28.6,43.28,0.36
45.25,-106.25,2022,224,28.62,43.62,0.02
45.25,-105.75,2022,224,28.18,44.32,0.01
45.25,-105.25,2022,224,27.88,44.8,0.01
45.75,-114.75,2022,224,21.38,57.04,1.76
45.75,-114.25,2022,224,20.26,57.19,1.05
45.75,-113.75,2022,224,18.78,60.97,0.98
45.75,-113.25,2022,224,18.02,62.69,1.04
45.75,-112.75,2022,224,19.29,60.89,0.87
45.75,-112.25,2022,224,20.96,57.31,0.86
45.75,-111.75,2022,224,22.16,53.5,1.06
45.75,-111.25,2022,224,22.74,50.88,1.19
45.75,-110.75,2022,224,22.01,53.58,1.54
45.75,-110.25,2022,224,21.75,55.47,1.73
45.75,-109.75,2022,224,23.17,53.23,1.63
45.75,-109.25,2022,224,25.67,48.36,1.34
45.75,-108.75,2022,224,26.86,47.19,1.14
45.75,-108.25,2022,224,27.4,46.44,0.98
45.75,-107.75,2022,224,28.14,45.67,0.62
45.75,-107.25,2022,224,28.5,45.44,0.3
45.75,-106.75,2022,224,28.46,45.68,0.18
45.75,-106.25,2022,224,28.6,45.62,0.33
45.75,-105.75,2022,224,28.29,46.55,0.4
45.75,-105.25,2022,224,27.86,48.02,0.3
46.25,-114.75,2022,224,21.48,60.99,2.46
46.25,-114.25,2022,224,20.89,59.35,1.3
46.25,-113.75,2022,224,20.53,59.62,0.56
46.25,-113.25,2022,224,19.68,60.68,0.49
46.25,-112.75,2022,224,20.38,59.7,0.69
46.25,-112.25,2022,224,21.61,57.4,0.9
46.25,-111.75,2022,224,22.72,54.53,1.02
46.25,-111.25,2022,224,23.44,51.91,1.11
46.25,-110.75,2022,224,22.13,53.91,2.0
46.25,-110.25,2022,224,22.23,54.65,2.52
46.25,-109.75,2022,224,23.5,52.71,2.45
46.25,-109.25,2022,224,25.28,49.28,2.07
46.25,-108.75,2022,224,26.48,48.16,2.19
46.25,-108.25,2022,224,27.42,47.33,1.7
46.25,-107.75,2022,224,27.99,47.28,1.01
46.25,-107.25,2022,224,28.25,47.79,0.64
46.25,-106.75,2022,224,28.3,48.62,0.9
46.25,-106.25,2022,224,28.34,49.47,1.9
46.25,-105.75,2022,224,28.14,51.04,2.67
46.25,-105.25,2022,224,27.79,52.34,2.45
46.75,-114.75,2022,224,21.66,65.73,3.15
46.75,-114.25,2022,224,21.97,63.77,2.33
46.75,-113.75,2022,224,22.31,61.09,1.11
46.75,-113.25,2022,224,21.75,60.74,0.63
46.75,-112.75,2022,224,21.76,59.36,1.34
46.75,-112.25,2022,224,22.35,57.21,1.87
46.75,-111.75,2022,224,22.96,55.48,1.88
46.75,-111.25,2022,224,22.51,56.25,2.06
46.75,-110.75,2022,224,21.03,58.65,3.13
46.75,-110.25,2022,224,21.81,56.38,3.83
46.75,-109.75,2022,224,22.95,53.78,3.8
46.75,-109.25,2022,224,24.0,51.7,3.09
46.75,-108.75,2022,224,26.01,47.5,2.06
46.75,-108.25,2022,224,27.54,45.88,1.32
46.75,-107.75,2022,224,27.98,46.69,0.88
46.75,-107.25,2022,224,28.06,48.18,0.8
46.75,-106.75,2022,224,28.12,49.52,1.26
46.75,-106.25,2022,224,28.15,50.84,2.52
46.75,-105.75,2022,224,27.82,53.62,3.7
46.75,-105.25,2022,224,27.65,54.61,3.67
47.25,-114.75,2022,224,23.65,59.88,3.24
47.25,-114.25,2022,224,23.57,60.59,3.69
47.25,-113.75,2022,224,22.47,60.94,3.17
47.25,-113.25,2022,224,20.81,64.46,2.07
47.25,-112.75,2022,224,21.57,60.71,1.84
47.25,-112.25,2022,224,23.3,55.0,2.06
47.25,-111.75,2022,224,24.53,51.73,2.41
47.25,-111.25,2022,224,23.76,54.41,2.72
47.25,-110.75,2022,224,22.42,57.01,3.44
47.25,-110.25,2022,224,23.08,54.49,3.96
47.25,-109.75,2022,224,23.79,52.26,4.01
47.25,-109.25,2022,224,24.41,50.87,3.37
47.25,-108.75,2022,224,26.53,45.97,1.89
47.25,-108.25,2022,224,28.09,43.87,1.07
47.25,-107.75,2022,224,28.27,45.72,0.9
47.25,-107.25,2022,224,28.2,47.72,0.88
47.25,-106.75,2022,224,28.35,48.42,0.88
47.25,-106.25,2022,224,28.53,48.75,1.18
47.25,-105.75,2022,224,27.93,51.65,1.55
47.25,-105.25,2022,224,27.68,52.9,1.58
47.75,-114.75,2022,224,24.65,55.66,3.24
47.75,-114.25,2022,224,24.18,57.2,4.55
47.75,-113.75,2022,224,22.27,59.75,4.6
47.75,-113.25,2022,224,20.31,62.92,3.16
47.75,-112.75,2022,224,21.85,56.88,2.01
47.75,-112.25,2022,224,24.34,49.58,1.74
47.75,-111.75,2022,224,26.0,45.92,2.21
47.75,-111.25,2022,224,25.81,47.72,2.59
47.75,-110.75,2022,224,25.53,48.99,2.77
47.75,-110.25,2022,224,25.65,48.51,2.75
47.75,-109.75,2022,224,25.75,48.18,2.66
47.75,-109.25,2022,224,26.01,48.01,2.58
47.75,-108.75,2022,224,27.15,46.06,2.59
47.75,-108.25,2022,224,28.02,45.04,2.39
47.75,-107.75,2022,224,28.28,46.43,2.37
47.75,-107.25,2022,224,28.31,48.12,2.13
47.75,-106.75,2022,224,28.34,48.91,1.55
47.75,-106.25,2022,224,28.48,48.56,0.75
47.75,-105.75,2022,224,28.08,49.44,0.24
47.75,-105.25,2022,224,27.78,50.44,0.07
48.25,-114.75,2022,224,24.37,53.91,2.22
48.25,-114.25,2022,224,24.03,53.86,3.43
48.25,-113.75,2022,224,21.55,60.44,3.85
48.25,-113.25,2022,224,21.7,57.36,2.41
48.25,-112.75,2022,224,23.37,51.57,1.9
48.25,-112.25,2022,224,25.35,46.57,2.0
48.25,-111.75,2022,224,26.78,44.26,2.37
48.25,-111.25,2022,224,27.1,44.94,2.65
48.25,-110.75,2022,224,27.19,46.16,2.5
48.25,-110.25,2022,224,27.02,47.14,2.24
48.25,-109.75,2022,224,26.87,47.52,2.21
48.25,-109.25,2022,224,26.97,47.13,2.52
48.25,-108.75,2022,224,27.51,46.03,3.0
48.25,-108.25,2022,224,27.79,46.23,3.31
48.25,-107.75,2022,224,27.95,46.98,3.17
48.25,-107.25,2022,224,27.92,48.08,2.54
48.25,-106.75,2022,224,27.71,49.13,1.57
48.25,-106.25,2022,224,27.47,49.53,0.57
48.25,-105.75,2022,224,27.25,49.93,0.13
48.25,-105.25,2022,224,27.09,50.91,0.01
48.75,-114.75,2022,224,22.8,55.99,0.86
48.75,-114.25,2022,224,21.74,59.39,1.44
48.75,-113.75,2022,224,20.64,63.06,2.01
48.75,-113.25,2022,224,22.71,56.44,1.22
48.75,-112.75,2022,224,24.32,51.88,1.25
48.75,-112.25,2022,224,25.73,48.55,1.57
48.75,-111.75,2022,224,26.78,46.56,1.83
48.75,-111.25,2022,224,26.91,46.91,1.84
48.75,-110.75,2022,224,27.61,45.76,1.82
48.75,-110.25,2022,224,27.87,45.09,1.66
48.75,-109.75,2022,224,27.91,44.59,1.75
48.75,-109.25,2022,224,27.88,44.14,2.14
48.75,-108.75,2022,224,27.82,43.81,2.56
48.75,-108.25,2022,224,27.61,45.21,2.52
48.75,-107.75,2022,224,27.36,46.65,2.02
48.75,-107.25,2022,224,27.04,47.92,1.25
48.75,-106.75,2022,224,26.61,49.11,0.47
48.75,-106.25,2022,224,26.05,50.56,0.06
48.75,-105.75,2022,224,25.82,52.01,0.02
48.75,-105.25,2022,224,25.75,53.07,0.0
49.25,-114.75,2022,224,20.96,60.91,0.38
49.25,-114.25,2022,224,20.98,61.71,0.38
49.25,-113.75,2022,224,22.68,57.16,0.54
49.25,-113.25,2022,224,24.49,52.76,0.52
49.25,-112.75,2022,224,25.38,50.68,0.64
49.25,-112.25,2022,224,26.12,49.11,0.78
49.25,-111.75,2022,224,26.78,47.82,0.87
49.25,-111.25,2022,224,26.78,48.25,0.92
49.25,-110.75,2022,224,27.21,47.05,1.29
49.25,-110.25,2022,224,27.04,46.88,1.44
49.25,-109.75,2022,224,26.96,46.34,1.44
49.25,-109.25,2022,224,27.12,45.28,1.39
49.25,-108.75,2022,224,27.06,44.75,1.39
49.25,-108.25,2022,224,26.98,45.48,1.12
49.25,-107.75,2022,224,26.71,46.86,0.75
49.25,-107.25,2022,224,26.36,48.11,0.38
49.25,-106.75,2022,224,25.93,49.24,0.11
49.25,-106.25,2022,224,25.32,51.09,0.01
49.25,-105.75,2022,224,25.06,52.72,0.0
49.25,-105.25,2022,224,24.79,54.12,0.0
44.75,-114.75,2022,225,20.22,50.96,0.28
44.75,-114.25,2022,225,21.13,50.07,0.62
44.75,-113.75,2022,225,21.48,50.34,1.42
44.75,-113.25,2022,225,19.68,59.07,1.97
44.75,-112.75,2022,225,19.21,65.22,2.33
44.75,-112.25,2022,225,18.83,69.56,3.05
44.75,-111.75,2022,225,18.2,72.06,4.16
44.75,-111.25,2022,225,17.88,71.91,5.19
44.75,-110.75,2022,225,16.67,73.86,5.45
44.75,-110.25,2022,225,15.41,75.66,5.59
44.75,-109.75,2022,225,16.27,72.18,5.46
44.75,-109.25,2022,225,19.56,63.9,4.91
44.75,-108.75,2022,225,23.72,56.88,3.8
44.75,-108.25,2022,225,24.2,56.9,3.12
44.75,-107.75,2022,225,22.28,60.43,2.61
44.75,-107.25,2022,225,22.72,57.72,2.16
44.75,-106.75,2022,225,25.94,48.63,1.61
44.75,-106.25,2022,225,28.01,42.66,0.79
44.75,-105.75,2022,225,28.36,41.78,0.46
44.75,-105.25,2022,225,28.38,42.52,0.41
45.25,-114.75,2022,225,20.76,51.66,0.33
45.25,-114.25,2022,225,21.39,50.66,0.58
45.25,-113.75,2022,225,21.3,52.06,0.99
45.25,-113.25,2022,225,20.15,57.06,1.27
45.25,-112.75,2022,225,20.21,60.49,1.44
45.25,-112.25,2022,225,20.15,63.52,1.81
45.25,-111.75,2022,225,19.61,65.89,2.42
45.25,-111.25,2022,225,19.23,65.81,3.02
45.25,-110.75,2022,225,18.65,67.69,3.66
45.25,-110.25,2022,225,17.82,69.24,4.09
45.25,-109.75,2022,225,18.98,66.47,4.41
45.25,-109.25,2022,225,22.03,60.42,4.47
45.25,-108.75,2022,225,24.61,57.22,3.79
45.25,-108.25,2022,225,24.47,57.44,2.99
45.25,-107.75,2022,225,25.33,54.5,2.65
45.25,-107.25,2022,225,26.61,50.62,2.2
45.25,-106.75,2022,225,27.75,47.16,1.54
45.25,-106.25,2022,225,28.11,44.53,1.03
45.25,-105.75,2022,225,28.56,43.33,0.58
45.25,-105.25,2022,225,28.8,43.12,0.29
45.75,-114.75,2022,225,20.31,54.99,0.51
45.75,-114.25,2022,225,20.72,53.55,0.8
45.75,-113.75,2022,225,20.4,54.62,0.96
45.75,-113.25,2022,225,19.74,56.85,1.28
45.75,-112.75,2022,225,20.42,58.4,1.41
45.75,-112.25,2022,225,21.26,59.94,1.64
45.75,-111.75,2022,225,21.76,60.98,2.08
45.75,-111.25,2022,225,22.07,59.91,2.67
45.75,-110.75,2022,225,21.22,62.18,3.69
45.75,-110.25,2022,225,21.0,63.09,4.47
45.75,-109.75,2022,225,22.3,60.95,4.59
45.75,-109.25,2022,225,24.53,57.39,4.1
45.75,-108.75,2022,225,25.57,57.31,3.54
45.75,-108.25,2022,225,26.31,56.51,2.76
45.75,-107.75,2022,225,27.2,54.27,2.09
45.75,-107.25,2022,225,27.77,51.17,1.5
45.75,-106.75,2022,225,28.04,47.91,1.06
45.75,-106.25,2022,225,28.48,45.31,0.9
45.75,-105.75,2022,225,28.58,45.36,0.58
45.75,-105.25,2022,225,28.49,46.22,0.3
46.25,-114.75,2022,225,18.88,62.34,0.37
46.25,-114.25,2022,225,19.78,57.79,0.54
46.25,-113.75,2022,225,20.88,52.34,0.58
46.25,-113.25,2022,225,20.6,52.87,0.92
46.25,-112.75,2022,225,21.13,54.74,1.26
46.25,-112.25,2022,225,21.69,58.14,1.72
46.25,-111.75,2022,225,22.04,61.69,2.41
46.25,-111.25,2022,225,22.46,62.47,3.41
46.25,-110.75,2022,225,21.66,63.12,4.37
46.25,-110.25,2022,225,22.18,62.14,5.26
46.25,-109.75,2022,225,23.55,60.14,5.56
46.25,-109.25,2022,225,25.16,58.05,4.99
46.25,-108.75,2022,225,26.22,57.12,3.45
46.25,-108.25,2022,225,27.09,56.45,2.12
46.25,-107.75,2022,225,27.7,54.76,1.27
46.25,-107.25,2022,225,28.2,51.76,0.77
46.25,-106.75,2022,225,28.6,48.38,0.54
46.25,-106.25,2022,225,28.77,46.78,0.51
46.25,-105.75,2022,225,28.33,48.91,0.4
46.25,-105.25,2022,225,27.91,50.43,0.35
46.75,-114.75,2022,225,18.85,65.28,0.11
46.75,-114.25,2022,225,20.31,59.68,0.13
46.75,-113.75,2022,225,21.71,52.12,0.19
46.75,-113.25,2022,225,21.79,51.18,0.4
46.75,-112.75,2022,225,21.93,53.15,0.8
46.75,-112.25,2022,225,22.32,56.18,1.31
46.75,-111.75,2022,225,22.69,59.24,1.91
46.75,-111.25,2022,225,22.35,62.19,2.64
46.75,-110.75,2022,225,21.83,61.49,3.05
46.75,-110.25,2022,225,23.1,58.24,3.53
46.75,-109.75,2022,225,24.24,56.8,4.03
46.75,-109.25,2022,225,24.96,57.06,4.07
46.75,-108.75,2022,225,26.63,54.41,2.77
46.75,-108.25,2022,225,27.69,54.13,1.79
46.75,-107.75,2022,225,28.05,53.78,0.95
46.75,-107.25,2022,225,28.26,52.46,0.48
46.75,-106.75,2022,225,28.54,50.36,0.35
46.75,-106.25,2022,225,28.78,48.81,0.36
46.75,-105.75,2022,225,28.02,52.54,0.38
46.75,-105.25,2022,225,27.74,53.38,0.42
47.25,-114.75,2022,225,20.59,61.63,0.11
47.25,-114.25,2022,225,21.61,59.38,0.09
47.25,-113.75,2022,225,21.24,56.5,0.1
47.25,-113.25,2022,225,20.0,60.05,0.15
47.25,-112.75,2022,225,21.14,57.54,0.31
47.25,-112.25,2022,225,23.1,54.24,0.63
47.25,-111.75,2022,225,24.55,53.18,1.01
47.25,-111.25,2022,225,24.34,55.16,1.28
47.25,-110.75,2022,225,24.14,54.23,1.31
47.25,-110.25,2022,225,25.19,51.75,1.34
47.25,-109.75,2022,225,25.75,51.48,1.37
47.25,-109.25,2022,225,25.9,52.63,1.36
47.25,-108.75,2022,225,27.54,49.91,1.21
47.25,-108.25,2022,225,28.49,50.38,1.11
47.25,-107.75,2022,225,28.48,51.64,0.73
47.25,-107.25,2022,225,28.32,52.21,0.56
47.25,-106.75,2022,225,28.43,51.51,0.68
47.25,-106.25,2022,225,28.87,49.91,0.66
47.25,-105.75,2022,225,28.18,53.01,0.64
47.25,-105.25,2022,225,27.91,53.76,0.56
47.75,-114.75,2022,225,21.24,60.15,0.2
47.75,-114.25,2022,225,21.8,59.38,0.15
47.75,-113.75,2022,225,20.45,60.28,0.1
47.75,-113.25,2022,225,18.73,64.38,0.12
47.75,-112.75,2022,225,20.86,57.85,0.12
47.75,-112.25,2022,225,23.94,50.52,0.22
47.75,-111.75,2022,225,26.07,47.41,0.4
47.75,-111.25,2022,225,26.38,48.66,0.54
47.75,-110.75,2022,225,26.64,48.58,0.6
47.75,-110.25,2022,225,26.85,48.32,0.57
47.75,-109.75,2022,225,26.81,48.69,0.48
47.75,-109.25,2022,225,26.87,49.12,0.35
47.75,-108.75,2022,225,27.94,47.59,0.28
47.75,-108.25,2022,225,28.51,48.77,0.3
47.75,-107.75,2022,225,28.54,50.64,0.4
47.75,-107.25,2022,225,28.39,51.92,0.68
47.75,-106.75,2022,225,28.34,52.09,1.04
47.75,-106.25,2022,225,28.57,51.34,1.16
47.75,-105.75,2022,225,28.33,51.87,0.99
47.75,-105.25,2022,225,28.11,52.22,0.75
48.25,-114.75,2022,225,20.73,60.59,0.32
48.25,-114.25,2022,225,21.37,58.11,0.31
48.25,-113.75,2022,225,19.04,65.28,0.19
48.25,-113.25,2022,225,19.53,60.36,0.22
48.25,-112.75,2022,225,21.89,53.82,0.26
48.25,-112.25,2022,225,24.52,48.42,0.25
48.25,-111.75,2022,225,26.42,45.55,0.2
48.25,-111.25,2022,225,27.17,45.25,0.22
48.25,-110.75,2022,225,27.27,46.78,0.32
48.25,-110.25,2022,225,27.04,47.87,0.34
48.25,-109.75,2022,225,26.87,48.32,0.35
48.25,-109.25,2022,225,27.03,48.16,0.38
48.25,-108.75,2022,225,27.69,47.69,0.43
48.25,-108.25,2022,225,27.91,49.39,0.55
48.25,-107.75,2022,225,27.97,50.86,0.9
48.25,-107.25,2022,225,27.89,51.62,1.32
48.25,-106.75,2022,225,27.71,51.74,1.62
48.25,-106.25,2022,225,27.53,51.81,1.54
48.25,-105.75,2022,225,27.46,51.94,1.05
48.25,-105.25,2022,225,27.44,52.46,0.67
48.75,-114.75,2022,225,19.53,62.92,0.45
48.75,-114.25,2022,225,19.1,63.76,0.55
48.75,-113.75,2022,225,17.81,68.56,0.56
48.75,-113.25,2022,225,20.39,58.51,0.67
48.75,-112.75,2022,225,22.76,52.78,0.75
48.75,-112.25,2022,225,24.75,48.96,0.66
48.75,-111.75,2022,225,26.14,46.02,0.48
48.75,-111.25,2022,225,26.69,44.22,0.57
48.75,-110.75,2022,225,26.97,46.27,0.9
48.75,-110.25,2022,225,27.06,46.99,0.97
48.75,-109.75,2022,225,27.1,47.11,1.07
48.75,-109.25,2022,225,27.14,47.23,1.3
48.75,-108.75,2022,225,27.17,47.78,1.59
48.75,-108.25,2022,225,27.26,48.78,1.63
48.75,-107.75,2022,225,27.19,49.67,1.78
48.75,-107.25,2022,225,27.0,50.32,1.91
48.75,-106.75,2022,225,26.68,50.88,1.85
48.75,-106.25,2022,225,26.29,51.78,1.38
48.75,-105.75,2022,225,26.16,53.11,0.83
48.75,-105.25,2022,225,26.17,54.41,0.51
49.25,-114.75,2022,225,18.58,63.84,0.55
49.25,-114.25,2022,225,18.71,63.74,0.78
49.25,-113.75,2022,225,20.31,59.94,1.08
49.25,-113.25,2022,225,22.62,53.44,1.26
49.25,-112.75,2022,225,24.22,50.09,1.19
49.25,-112.25,2022,225,25.52,47.48,0.92
49.25,-111.75,2022,225,26.5,44.97,0.68
49.25,-111.25,2022,225,26.7,43.72,0.87
49.25,-110.75,2022,225,26.56,45.92,1.23
49.25,-110.25,2022,225,26.11,47.74,1.27
49.25,-109.75,2022,225,25.92,48.54,1.39
49.25,-109.25,2022,225,26.03,48.64,1.75
49.25,-108.75,2022,225,25.96,49.34,2.32
49.25,-108.25,2022,225,26.32,48.69,2.29
49.25,-107.75,2022,225,26.4,49.0,2.15
49.25,-107.25,2022,225,26.23,49.96,1.99
49.25,-106.75,2022,225,25.88,51.3,1.76
49.25,-106.25,2022,225,25.49,52.75,1.25
49.25,-105.75,2022,225,25.38,54.05,0.76
49.25,-105.25,2022,225,25.33,55.56,0.49
44.75,-114.75,2022,226,18.97,32.11,0.0
44.75,-114.25,2022,226,19.47,33.38,0.01
44.75,-113.75,2022,226,19.42,37.25,0.03
44.75,-113.25,2022,226,18.5,42.12,0.13
44.75,-112.75,2022,226,19.19,47.43,0.4
44.75,-112.25,2022,226,19.72,52.07,0.96
44.75,-111.75,2022,226,19.47,55.49,1.63
44.75,-111.25,2022,226,18.98,57.72,1.97
44.75,-110.75,2022,226,16.6,66.82,2.15
44.75,-110.25,2022,226,14.71,73.71,2.28
44.75,-109.75,2022,226,15.39,72.78,1.96
44.75,-109.25,2022,226,18.58,65.38,1.35
44.75,-108.75,2022,226,22.08,59.78,1.15
44.75,-108.25,2022,226,22.24,62.01,1.51
44.75,-107.75,2022,226,20.26,65.22,1.84
44.75,-107.25,2022,226,20.7,63.62,2.08
44.75,-106.75,2022,226,23.81,57.62,2.01
44.75,-106.25,2022,226,25.52,53.88,1.3
44.75,-105.75,2022,226,25.58,54.38,1.42
44.75,-105.25,2022,226,25.67,54.93,1.59
45.25,-114.75,2022,226,18.98,35.54,0.0
45.25,-114.25,2022,226,19.18,36.98,0.01
45.25,-113.75,2022,226,18.86,41.16,0.04
45.25,-113.25,2022,226,18.27,43.93,0.1
45.25,-112.75,2022,226,19.4,45.92,0.28
45.25,-112.25,2022,226,20.23,48.53,0.52
45.25,-111.75,2022,226,20.03,52.24,0.77
45.25,-111.25,2022,226,19.39,56.56,0.93
45.25,-110.75,2022,226,17.94,65.54,1.39
45.25,-110.25,2022,226,16.72,71.66,2.05
45.25,-109.75,2022,226,17.87,69.84,1.93
