LAT,LON,YEAR,DOY,T2M,RH2M,PRECTOTCORR
44.75,-82.75,2022,223,18.25,74.64,0.0
44.75,-82.25,2022,223,18.36,76.68,0.0
44.75,-81.75,2022,223,18.64,75.76,0.04
44.75,-81.25,2022,223,18.85,71.41,0.18
44.75,-80.75,2022,223,18.85,70.66,0.8
44.75,-80.25,2022,223,19.13,68.48,1.27
44.75,-79.75,2022,223,19.46,65.64,1.62
44.75,-79.25,2022,223,19.68,62.58,2.2
44.75,-78.75,2022,223,19.74,59.38,3.7
44.75,-78.25,2022,223,19.91,57.32,3.76
44.75,-77.75,2022,223,20.22,55.69,2.63
44.75,-77.25,2022,223,20.68,54.59,1.33
44.75,-76.75,2022,223,21.09,55.49,0.47
44.75,-76.25,2022,223,21.07,61.22,0.18
44.75,-75.75,2022,223,20.74,66.32,0.56
44.75,-75.25,2022,223,20.01,70.88,1.2
45.25,-84.75,2022,223,16.4,73.12,0.0
45.25,-84.25,2022,223,16.26,73.0,0.0
45.25,-83.75,2022,223,17.21,70.12,0.0
45.25,-83.25,2022,223,17.67,73.58,0.0
45.25,-82.75,2022,223,17.86,75.45,0.0
45.25,-82.25,2022,223,18.1,75.34,0.0
45.25,-81.75,2022,223,18.51,73.49,0.03
45.25,-81.25,2022,223,18.96,70.84,0.13
45.25,-80.75,2022,223,19.31,68.19,0.6
45.25,-80.25,2022,223,19.26,65.81,1.18
45.25,-79.75,2022,223,18.91,64.21,1.49
45.25,-79.25,2022,223,18.48,63.18,1.54
45.25,-78.75,2022,223,18.28,61.78,1.75
45.25,-78.25,2022,223,18.55,59.86,1.93
45.25,-77.75,2022,223,19.07,57.76,1.38
45.25,-77.25,2022,223,19.65,56.62,0.77
45.25,-76.75,2022,223,20.0,58.03,0.39
45.25,-76.25,2022,223,19.79,64.03,0.14
45.25,-75.75,2022,223,19.37,71.68,0.37
45.25,-75.25,2022,223,19.34,74.42,0.53
45.75,-84.75,2022,223,16.68,73.61,0.0
45.75,-84.25,2022,223,16.52,74.25,0.0
45.75,-83.75,2022,223,16.99,74.12,0.0
45.75,-83.25,2022,223,17.3,75.42,0.0
45.75,-82.75,2022,223,17.72,73.93,0.0
45.75,-82.25,2022,223,18.2,70.22,0.0
45.75,-81.75,2022,223,18.65,65.97,0.02
45.75,-81.25,2022,223,18.91,64.0,0.09
45.75,-80.75,2022,223,19.0,62.1,0.33
45.75,-80.25,2022,223,18.67,61.42,0.58
45.75,-79.75,2022,223,18.02,63.08,0.81
45.75,-79.25,2022,223,17.37,65.61,0.95
45.75,-78.75,2022,223,17.25,64.91,0.89
45.75,-78.25,2022,223,17.93,61.96,0.68
45.75,-77.75,2022,223,18.52,60.75,0.39
45.75,-77.25,2022,223,18.94,60.78,0.17
45.75,-76.75,2022,223,19.05,62.81,0.07
45.75,-76.25,2022,223,18.61,68.91,0.06
45.75,-75.75,2022,223,18.13,74.98,0.1
45.75,-75.25,2022,223,17.97,77.25,0.18
46.25,-84.75,2022,223,15.6,76.94,0.01
46.25,-84.25,2022,223,15.63,77.55,0.01
46.25,-83.75,2022,223,15.81,77.5,0.01
46.25,-83.25,2022,223,16.19,75.9,0.01
46.25,-82.75,2022,223,16.74,72.03,0.01
46.25,-82.25,2022,223,17.4,66.27,0.01
46.25,-81.75,2022,223,18.02,60.41,0.01
46.25,-81.25,2022,223,18.34,57.69,0.04
46.25,-80.75,2022,223,18.1,59.39,0.16
46.25,-80.25,2022,223,17.85,61.41,0.29
46.25,-79.75,2022,223,17.46,63.91,0.47
46.25,-79.25,2022,223,17.02,66.04,0.63
46.25,-78.75,2022,223,16.83,65.97,0.56
46.25,-78.25,2022,223,17.14,65.32,0.35
46.25,-77.75,2022,223,17.37,66.08,0.19
46.25,-77.25,2022,223,17.54,67.2,0.09
46.25,-76.75,2022,223,17.6,69.12,0.06
46.25,-76.25,2022,223,17.41,73.72,0.05
46.25,-75.75,2022,223,17.16,77.32,0.13
46.25,-75.25,2022,223,16.83,79.21,0.22
46.75,-84.75,2022,223,14.06,81.78,0.01
46.75,-84.25,2022,223,14.43,80.07,0.02
46.75,-83.75,2022,223,14.49,79.09,0.02
46.75,-83.25,2022,223,14.76,77.12,0.02
46.75,-82.75,2022,223,15.16,73.62,0.02
46.75,-82.25,2022,223,15.75,68.64,0.02
46.75,-81.75,2022,223,16.4,63.44,0.02
46.75,-81.25,2022,223,16.78,60.56,0.03
46.75,-80.75,2022,223,16.95,60.66,0.1
46.75,-80.25,2022,223,17.02,61.64,0.22
46.75,-79.75,2022,223,16.99,62.67,0.34
46.75,-79.25,2022,223,16.82,63.91,0.41
46.75,-78.75,2022,223,16.42,66.56,0.39
46.75,-78.25,2022,223,16.07,69.79,0.28
46.75,-77.75,2022,223,15.95,72.34,0.18
46.75,-77.25,2022,223,15.97,74.2,0.12
46.75,-76.75,2022,223,16.09,75.74,0.12
46.75,-76.25,2022,223,16.31,77.69,0.18
46.75,-75.75,2022,223,16.37,79.51,0.39
46.75,-75.25,2022,223,16.01,81.34,0.61
47.25,-84.75,2022,223,13.32,83.42,0.01
47.25,-84.25,2022,223,13.9,80.25,0.02
47.25,-83.75,2022,223,14.06,78.88,0.02
47.25,-83.25,2022,223,14.17,78.1,0.03
47.25,-82.75,2022,223,14.46,75.73,0.03
47.25,-82.25,2022,223,14.88,72.07,0.03
47.25,-81.75,2022,223,15.31,68.01,0.02
47.25,-81.25,2022,223,15.57,65.03,0.02
47.25,-80.75,2022,223,16.04,62.23,0.03
47.25,-80.25,2022,223,16.45,60.67,0.09
47.25,-79.75,2022,223,16.67,60.53,0.16
47.25,-79.25,2022,223,16.53,62.49,0.2
47.25,-78.75,2022,223,15.8,67.72,0.2
47.25,-78.25,2022,223,15.33,72.57,0.16
47.25,-77.75,2022,223,15.14,75.99,0.12
47.25,-77.25,2022,223,15.13,78.18,0.11
47.25,-76.75,2022,223,15.21,79.43,0.16
47.25,-76.25,2022,223,15.29,80.16,0.34
47.25,-75.75,2022,223,15.36,80.91,0.59
47.25,-75.25,2022,223,15.15,82.35,1.01
47.75,-84.75,2022,223,13.77,79.99,0.01
47.75,-84.25,2022,223,14.12,78.44,0.02
47.75,-83.75,2022,223,14.07,78.44,0.02
47.75,-83.25,2022,223,14.05,78.19,0.03
47.75,-82.75,2022,223,14.29,76.29,0.03
47.75,-82.25,2022,223,14.61,73.15,0.03
47.75,-81.75,2022,223,14.92,69.54,0.03
47.75,-81.25,2022,223,15.23,66.56,0.03
47.75,-80.75,2022,223,15.66,62.66,0.04
47.75,-80.25,2022,223,16.13,60.08,0.05
47.75,-79.75,2022,223,16.27,60.38,0.06
47.75,-79.25,2022,223,15.94,63.89,0.08
47.75,-78.75,2022,223,15.15,69.69,0.08
47.75,-78.25,2022,223,14.82,74.51,0.1
47.75,-77.75,2022,223,14.64,78.04,0.12
47.75,-77.25,2022,223,14.52,80.29,0.14
47.75,-76.75,2022,223,14.4,81.5,0.21
47.75,-76.25,2022,223,14.24,82.12,0.39
47.75,-75.75,2022,223,14.29,82.58,0.57
47.75,-75.25,2022,223,14.25,83.68,0.92
48.25,-84.75,2022,223,14.28,76.49,0.02
48.25,-84.25,2022,223,14.45,76.18,0.02
48.25,-83.75,2022,223,14.17,77.75,0.03
48.25,-83.25,2022,223,14.07,78.28,0.03
48.25,-82.75,2022,223,14.19,76.91,0.03
48.25,-82.25,2022,223,14.43,73.91,0.03
48.25,-81.75,2022,223,14.73,70.01,0.03
48.25,-81.25,2022,223,15.13,66.41,0.03
48.25,-80.75,2022,223,15.52,62.56,0.03
48.25,-80.25,2022,223,15.74,60.99,0.03
48.25,-79.75,2022,223,15.61,62.48,0.05
48.25,-79.25,2022,223,15.16,66.45,0.08
48.25,-78.75,2022,223,14.6,71.0,0.13
48.25,-78.25,2022,223,14.35,75.78,0.18
48.25,-77.75,2022,223,14.1,79.78,0.25
48.25,-77.25,2022,223,13.75,82.78,0.38
48.25,-76.75,2022,223,13.4,84.46,0.55
48.25,-76.25,2022,223,13.33,84.41,0.64
48.25,-75.75,2022,223,13.51,84.13,0.69
48.25,-75.25,2022,223,13.62,84.59,0.79
48.75,-84.75,2022,223,14.39,75.75,0.03
48.75,-84.25,2022,223,14.37,76.56,0.03
48.75,-83.75,2022,223,14.15,78.31,0.03
48.75,-83.25,2022,223,14.05,78.81,0.03
48.75,-82.75,2022,223,14.09,77.74,0.03
48.75,-82.25,2022,223,14.25,74.88,0.03
48.75,-81.75,2022,223,14.55,70.56,0.03
48.75,-81.25,2022,223,14.98,65.69,0.02
48.75,-80.75,2022,223,15.15,63.09,0.03
48.75,-80.25,2022,223,15.17,63.06,0.05
48.75,-79.75,2022,223,15.0,65.04,0.1
48.75,-79.25,2022,223,14.66,68.24,0.19
48.75,-78.75,2022,223,14.22,71.56,0.29
48.75,-78.25,2022,223,13.84,76.59,0.42
48.75,-77.75,2022,223,13.5,81.16,0.65
48.75,-77.25,2022,223,13.12,84.58,0.97
48.75,-76.75,2022,223,12.74,86.43,1.23
48.75,-76.25,2022,223,12.53,86.66,1.22
48.75,-75.75,2022,223,12.8,85.48,1.02
48.75,-75.25,2022,223,12.98,84.87,0.9
49.25,-84.75,2022,223,14.52,76.42,0.04
49.25,-84.25,2022,223,14.29,78.16,0.04
49.25,-83.75,2022,223,14.08,79.16,0.04
49.25,-83.25,2022,223,13.99,79.23,0.04
49.25,-82.75,2022,223,13.97,78.31,0.04
49.25,-82.25,2022,223,14.06,75.69,0.04
49.25,-81.75,2022,223,14.28,71.56,0.03
49.25,-81.25,2022,223,14.57,67.03,0.02
49.25,-80.75,2022,223,14.58,64.88,0.04
49.25,-80.25,2022,223,14.53,64.92,0.09
49.25,-79.75,2022,223,14.39,66.75,0.18
49.25,-79.25,2022,223,14.12,69.94,0.31
49.25,-78.75,2022,223,13.64,74.09,0.48
49.25,-78.25,2022,223,13.11,79.44,0.82
49.25,-77.75,2022,223,12.67,83.67,1.32
49.25,-77.25,2022,223,12.35,86.28,1.73
49.25,-76.75,2022,223,12.13,87.39,1.9
49.25,-76.25,2022,223,11.93,87.69,1.73
49.25,-75.75,2022,223,12.15,86.24,1.31
49.25,-75.25,2022,223,12.34,84.9,0.99
44.75,-84.75,2022,224,16.72,69.07,0.04
44.75,-84.25,2022,224,17.06,69.21,0.03
44.75,-83.75,2022,224,18.12,66.94,0.0
44.75,-83.25,2022,224,18.51,69.76,0.0
44.75,-82.75,2022,224,18.48,70.58,0.0
44.75,-82.25,2022,224,18.66,67.01,0.0
44.75,-81.75,2022,224,19.08,60.32,0.0
44.75,-81.25,2022,224,19.08,55.47,0.01
44.75,-80.75,2022,224,18.68,56.19,0.03
44.75,-80.25,2022,224,18.34,56.79,0.04
44.75,-79.75,2022,224,18.22,55.91,0.1
44.75,-79.25,2022,224,18.23,53.43,0.34
44.75,-78.75,2022,224,18.09,50.41,0.89
44.75,-78.25,2022,224,17.93,49.96,0.97
44.75,-77.75,2022,224,17.94,49.0,0.69
44.75,-77.25,2022,224,18.05,48.38,0.4
44.75,-76.75,2022,224,18.15,49.58,0.26
44.75,-76.25,2022,224,18.07,54.78,0.24
44.75,-75.75,2022,224,17.75,59.58,0.19
44.75,-75.25,2022,224,17.09,64.57,0.13
45.25,-84.75,2022,224,16.93,72.18,0.04
45.25,-84.25,2022,224,16.99,72.66,0.03
45.25,-83.75,2022,224,17.99,69.16,0.0
45.25,-83.25,2022,224,18.03,71.38,0.0
45.25,-82.75,2022,224,18.01,70.68,0.0
45.25,-82.25,2022,224,18.17,67.68,0.0
45.25,-81.75,2022,224,18.49,63.69,0.0
45.25,-81.25,2022,224,18.73,60.69,0.01
45.25,-80.75,2022,224,18.66,59.06,0.06
45.25,-80.25,2022,224,18.24,57.81,0.13
45.25,-79.75,2022,224,17.7,56.08,0.2
45.25,-79.25,2022,224,17.23,53.98,0.3
45.25,-78.75,2022,224,16.93,52.62,0.47
45.25,-78.25,2022,224,16.98,52.2,0.54
45.25,-77.75,2022,224,17.12,52.04,0.39
45.25,-77.25,2022,224,17.25,52.58,0.21
45.25,-76.75,2022,224,17.26,54.59,0.1
45.25,-76.25,2022,224,17.08,59.19,0.03
45.25,-75.75,2022,224,16.84,65.46,0.04
45.25,-75.25,2022,224,16.81,68.91,0.07
45.75,-84.75,2022,224,17.27,73.09,0.03
45.75,-84.25,2022,224,17.22,74.71,0.0
45.75,-83.75,2022,224,17.56,73.69,0.0
45.75,-83.25,2022,224,17.45,73.76,0.0
45.75,-82.75,2022,224,17.6,70.59,0.0
45.75,-82.25,2022,224,17.88,66.52,0.0
45.75,-81.75,2022,224,18.16,63.06,0.01
45.75,-81.25,2022,224,18.33,60.91,0.04
45.75,-80.75,2022,224,18.08,59.43,0.13
45.75,-80.25,2022,224,17.56,59.02,0.22
45.75,-79.75,2022,224,16.87,59.59,0.38
45.75,-79.25,2022,224,16.25,60.03,0.55
45.75,-78.75,2022,224,16.01,58.28,0.54
45.75,-78.25,2022,224,16.52,55.98,0.37
45.75,-77.75,2022,224,16.77,55.99,0.18
45.75,-77.25,2022,224,16.73,57.5,0.06
45.75,-76.75,2022,224,16.44,60.54,0.02
45.75,-76.25,2022,224,15.95,65.94,0.0
45.75,-75.75,2022,224,15.64,71.41,0.01
45.75,-75.25,2022,224,15.46,74.34,0.05
46.25,-84.75,2022,224,16.68,74.68,0.03
46.25,-84.25,2022,224,16.7,75.71,0.01
46.25,-83.75,2022,224,16.53,76.31,0.0
46.25,-83.25,2022,224,16.45,75.21,0.0
46.25,-82.75,2022,224,16.66,71.82,0.0
46.25,-82.25,2022,224,17.16,66.64,0.0
46.25,-81.75,2022,224,17.76,61.06,0.01
46.25,-81.25,2022,224,18.16,57.44,0.06
46.25,-80.75,2022,224,17.72,58.99,0.21
46.25,-80.25,2022,224,17.18,61.66,0.35
46.25,-79.75,2022,224,16.6,63.81,0.53
46.25,-79.25,2022,224,16.1,64.29,0.69
46.25,-78.75,2022,224,15.83,62.44,0.63
46.25,-78.25,2022,224,16.01,60.94,0.4
46.25,-77.75,2022,224,15.9,61.84,0.19
46.25,-77.25,2022,224,15.65,63.6,0.06
46.25,-76.75,2022,224,15.31,66.24,0.02
46.25,-76.25,2022,224,14.86,71.34,0.01
46.25,-75.75,2022,224,14.53,75.82,0.01
46.25,-75.25,2022,224,14.24,78.21,0.03
46.75,-84.75,2022,224,15.68,75.61,0.0
46.75,-84.25,2022,224,15.85,74.6,0.0
46.75,-83.75,2022,224,15.34,76.12,0.0
46.75,-83.25,2022,224,15.34,76.62,0.0
46.75,-82.75,2022,224,15.5,74.86,0.0
46.75,-82.25,2022,224,15.94,70.73,0.0
46.75,-81.75,2022,224,16.55,65.49,0.01
46.75,-81.25,2022,224,16.99,61.72,0.03
46.75,-80.75,2022,224,17.19,60.69,0.14
46.75,-80.25,2022,224,17.03,61.66,0.31
46.75,-79.75,2022,224,16.81,62.36,0.48
46.75,-79.25,2022,224,16.54,62.6,0.57
46.75,-78.75,2022,224,15.94,64.25,0.52
46.75,-78.25,2022,224,15.34,65.97,0.33
46.75,-77.75,2022,224,14.89,67.44,0.17
46.75,-77.25,2022,224,14.6,68.42,0.06
46.75,-76.75,2022,224,14.43,69.78,0.02
46.75,-76.25,2022,224,14.29,73.41,0.01
46.75,-75.75,2022,224,14.07,77.38,0.02
46.75,-75.25,2022,224,13.71,79.78,0.05
47.25,-84.75,2022,224,14.71,75.82,0.0
47.25,-84.25,2022,224,15.14,74.01,0.0
47.25,-83.75,2022,224,14.88,76.03,0.0
47.25,-83.25,2022,224,15.01,77.58,0.0
47.25,-82.75,2022,224,15.12,76.97,0.0
47.25,-82.25,2022,224,15.37,74.25,0.0
47.25,-81.75,2022,224,15.7,70.39,0.0
47.25,-81.25,2022,224,15.94,67.34,0.01
47.25,-80.75,2022,224,16.45,63.54,0.03
47.25,-80.25,2022,224,16.85,60.55,0.12
47.25,-79.75,2022,224,17.09,58.82,0.22
47.25,-79.25,2022,224,16.88,59.83,0.28
47.25,-78.75,2022,224,15.65,66.03,0.25
47.25,-78.25,2022,224,14.93,68.86,0.15
47.25,-77.75,2022,224,14.54,69.77,0.08
47.25,-77.25,2022,224,14.34,69.74,0.04
47.25,-76.75,2022,224,14.18,70.12,0.02
47.25,-76.25,2022,224,13.95,72.62,0.02
47.25,-75.75,2022,224,13.65,76.42,0.03
47.25,-75.25,2022,224,13.33,79.23,0.06
47.75,-84.75,2022,224,14.43,74.56,0.0
47.75,-84.25,2022,224,14.83,74.79,0.0
47.75,-83.75,2022,224,14.82,76.69,0.0
47.75,-83.25,2022,224,15.02,77.79,0.0
47.75,-82.75,2022,224,15.23,77.2,0.0
47.75,-82.25,2022,224,15.44,74.94,0.0
47.75,-81.75,2022,224,15.66,71.66,0.0
47.75,-81.25,2022,224,15.9,68.69,0.0
47.75,-80.75,2022,224,16.16,65.74,0.02
47.75,-80.25,2022,224,16.7,61.68,0.04
47.75,-79.75,2022,224,16.97,59.57,0.06
47.75,-79.25,2022,224,16.62,61.19,0.07
47.75,-78.75,2022,224,15.41,67.06,0.05
47.75,-78.25,2022,224,14.86,69.36,0.05
47.75,-77.75,2022,224,14.45,70.2,0.04
47.75,-77.25,2022,224,14.14,70.05,0.03
47.75,-76.75,2022,224,13.86,69.94,0.02
47.75,-76.25,2022,224,13.56,71.47,0.02
47.75,-75.75,2022,224,13.21,75.87,0.05
47.75,-75.25,2022,224,12.9,79.24,0.09
48.25,-84.75,2022,224,14.44,75.14,0.0
48.25,-84.25,2022,224,15.08,75.4,0.0
48.25,-83.75,2022,224,15.16,76.88,0.0
48.25,-83.25,2022,224,15.31,77.82,0.0
48.25,-82.75,2022,224,15.46,77.18,0.0
48.25,-82.25,2022,224,15.63,75.06,0.01
48.25,-81.75,2022,224,15.84,72.06,0.01
48.25,-81.25,2022,224,16.12,69.31,0.01
48.25,-80.75,2022,224,16.35,66.64,0.0
48.25,-80.25,2022,224,16.57,64.17,0.0
48.25,-79.75,2022,224,16.51,63.43,0.0
48.25,-79.25,2022,224,16.07,64.65,0.0
48.25,-78.75,2022,224,15.35,66.75,0.01
48.25,-78.25,2022,224,14.79,69.47,0.01
48.25,-77.75,2022,224,14.13,71.34,0.01
48.25,-77.25,2022,224,13.6,71.61,0.02
48.25,-76.75,2022,224,13.3,71.01,0.02
48.25,-76.25,2022,224,13.23,71.69,0.03
48.25,-75.75,2022,224,13.03,75.86,0.07
48.25,-75.25,2022,224,12.79,79.27,0.12
48.75,-84.75,2022,224,14.6,76.91,0.0
48.75,-84.25,2022,224,15.32,76.29,0.0
48.75,-83.75,2022,224,15.58,77.22,0.0
48.75,-83.25,2022,224,15.7,77.77,0.0
48.75,-82.75,2022,224,15.71,77.32,0.0
48.75,-82.25,2022,224,15.79,75.42,0.01
48.75,-81.75,2022,224,16.03,72.3,0.01
48.75,-81.25,2022,224,16.38,68.88,0.01
48.75,-80.75,2022,224,16.48,66.62,0.01
48.75,-80.25,2022,224,16.48,65.2,0.0
48.75,-79.75,2022,224,16.26,65.0,0.0
48.75,-79.25,2022,224,15.8,65.89,0.0
48.75,-78.75,2022,224,15.15,67.19,0.0
48.75,-78.25,2022,224,14.44,70.46,0.01
48.75,-77.75,2022,224,13.72,72.59,0.01
48.75,-77.25,2022,224,13.25,72.61,0.02
48.75,-76.75,2022,224,13.08,71.42,0.03
48.75,-76.25,2022,224,13.05,71.84,0.06
48.75,-75.75,2022,224,12.91,75.24,0.12
48.75,-75.25,2022,224,12.69,78.34,0.17
49.25,-84.75,2022,224,14.96,77.66,0.0
49.25,-84.25,2022,224,15.39,77.74,0.0
49.25,-83.75,2022,224,15.69,78.06,0.0
49.25,-83.25,2022,224,15.89,78.14,0.0
49.25,-82.75,2022,224,15.88,77.88,0.0
49.25,-82.25,2022,224,15.94,76.06,0.01
49.25,-81.75,2022,224,16.14,72.68,0.01
49.25,-81.25,2022,224,16.43,68.91,0.01
49.25,-80.75,2022,224,16.41,66.91,0.0
49.25,-80.25,2022,224,16.36,65.21,0.0
49.25,-79.75,2022,224,16.17,64.43,0.0
49.25,-79.25,2022,224,15.71,65.43,0.0
49.25,-78.75,2022,224,14.81,69.28,0.01
49.25,-78.25,2022,224,14.04,72.16,0.01
49.25,-77.75,2022,224,13.48,72.99,0.02
49.25,-77.25,2022,224,13.22,72.14,0.02
49.25,-76.75,2022,224,13.21,70.72,0.05
49.25,-76.25,2022,224,13.23,70.62,0.1
49.25,-75.75,2022,224,13.11,72.7,0.16
49.25,-75.25,2022,224,12.83,75.45,0.21
44.75,-84.75,2022,225,15.31,77.58,2.29
44.75,-84.25,2022,225,15.85,75.42,0.93
44.75,-83.75,2022,225,17.17,71.75,0.35
44.75,-83.25,2022,225,18.45,72.62,0.13
44.75,-82.75,2022,225,18.72,73.09,0.07
44.75,-82.25,2022,225,18.87,70.38,0.08
44.75,-81.75,2022,225,19.24,63.64,0.1
44.75,-81.25,2022,225,19.67,53.97,0.07
44.75,-80.75,2022,225,19.47,51.42,0.04
44.75,-80.25,2022,225,19.49,50.86,0.02
44.75,-79.75,2022,225,19.65,51.44,0.05
44.75,-79.25,2022,225,19.86,51.7,0.18
44.75,-78.75,2022,225,19.93,49.5,0.49
44.75,-78.25,2022,225,20.13,46.55,0.55
44.75,-77.75,2022,225,20.53,44.99,0.43
44.75,-77.25,2022,225,20.94,44.96,0.25
44.75,-76.75,2022,225,21.08,47.1,0.1
44.75,-76.25,2022,225,20.55,52.5,0.04
44.75,-75.75,2022,225,19.94,54.92,0.02
44.75,-75.25,2022,225,19.32,56.81,0.01
45.25,-84.75,2022,225,16.1,76.91,1.11
45.25,-84.25,2022,225,16.18,76.61,0.64
45.25,-83.75,2022,225,17.35,73.53,0.19
45.25,-83.25,2022,225,18.16,76.01,0.05
45.25,-82.75,2022,225,18.37,76.4,0.03
45.25,-82.25,2022,225,18.55,73.99,0.05
45.25,-81.75,2022,225,18.96,69.17,0.08
45.25,-81.25,2022,225,19.56,63.47,0.07
45.25,-80.75,2022,225,19.71,59.27,0.08
45.25,-80.25,2022,225,19.67,56.76,0.12
45.25,-79.75,2022,225,19.5,55.61,0.18
45.25,-79.25,2022,225,19.31,54.66,0.26
45.25,-78.75,2022,225,19.29,51.91,0.35
45.25,-78.25,2022,225,19.68,49.36,0.37
45.25,-77.75,2022,225,20.11,47.82,0.29
45.25,-77.25,2022,225,20.39,47.69,0.18
45.25,-76.75,2022,225,20.26,49.84,0.1
45.25,-76.25,2022,225,19.44,55.59,0.04
45.25,-75.75,2022,225,18.82,60.64,0.03
45.25,-75.25,2022,225,18.88,61.25,0.07
45.75,-84.75,2022,225,17.39,72.91,0.56
45.75,-84.25,2022,225,17.4,73.17,0.15
45.75,-83.75,2022,225,17.95,73.59,0.03
45.75,-83.25,2022,225,18.14,76.19,0.01
45.75,-82.75,2022,225,18.38,75.31,0.01
45.75,-82.25,2022,225,18.69,72.29,0.02
45.75,-81.75,2022,225,18.98,68.97,0.03
45.75,-81.25,2022,225,19.08,67.59,0.05
45.75,-80.75,2022,225,19.16,64.37,0.14
45.75,-80.25,2022,225,19.0,62.7,0.22
45.75,-79.75,2022,225,18.7,62.46,0.39
45.75,-79.25,2022,225,18.41,62.26,0.58
45.75,-78.75,2022,225,18.38,59.44,0.62
45.75,-78.25,2022,225,18.91,56.06,0.52
45.75,-77.75,2022,225,19.38,54.49,0.3
45.75,-77.25,2022,225,19.66,54.09,0.13
45.75,-76.75,2022,225,19.45,55.71,0.08
45.75,-76.25,2022,225,18.3,61.69,0.03
45.75,-75.75,2022,225,17.8,64.21,0.09
45.75,-75.25,2022,225,17.67,64.99,0.23
46.25,-84.75,2022,225,17.32,72.99,0.24
46.25,-84.25,2022,225,17.4,71.88,0.01
46.25,-83.75,2022,225,17.35,72.0,0.0
46.25,-83.25,2022,225,17.49,71.82,0.0
46.25,-82.75,2022,225,17.77,71.01,0.0
46.25,-82.25,2022,225,18.28,68.21,0.0
46.25,-81.75,2022,225,18.89,64.34,0.02
46.25,-81.25,2022,225,19.21,62.59,0.06
46.25,-80.75,2022,225,18.91,63.32,0.22
46.25,-80.25,2022,225,18.55,65.08,0.36
46.25,-79.75,2022,225,18.26,66.71,0.56
46.25,-79.25,2022,225,18.09,66.96,0.76
46.25,-78.75,2022,225,18.08,64.44,0.79
46.25,-78.25,2022,225,18.28,62.11,0.65
46.25,-77.75,2022,225,18.46,61.27,0.38
46.25,-77.25,2022,225,18.65,60.26,0.16
46.25,-76.75,2022,225,18.58,60.06,0.07
46.25,-76.25,2022,225,17.79,64.31,0.03
46.25,-75.75,2022,225,17.23,65.41,0.11
46.25,-75.25,2022,225,17.07,65.14,0.28
46.75,-84.75,2022,225,16.43,76.68,0.03
46.75,-84.25,2022,225,16.3,74.69,0.0
46.75,-83.75,2022,225,15.78,74.44,0.0
46.75,-83.25,2022,225,16.02,73.31,0.0
46.75,-82.75,2022,225,16.41,72.22,0.0
46.75,-82.25,2022,225,17.14,69.45,0.0
46.75,-81.75,2022,225,18.09,65.03,0.01
46.75,-81.25,2022,225,18.86,60.75,0.03
46.75,-80.75,2022,225,18.72,61.48,0.14
46.75,-80.25,2022,225,18.6,62.65,0.33
46.75,-79.75,2022,225,18.52,63.95,0.51
46.75,-79.25,2022,225,18.44,65.01,0.62
46.75,-78.75,2022,225,18.25,65.44,0.63
46.75,-78.25,2022,225,17.91,65.51,0.48
46.75,-77.75,2022,225,17.68,65.64,0.3
46.75,-77.25,2022,225,17.69,64.34,0.14
46.75,-76.75,2022,225,17.87,62.33,0.04
46.75,-76.25,2022,225,17.91,62.53,0.03
46.75,-75.75,2022,225,17.39,64.16,0.09
46.75,-75.25,2022,225,16.99,64.32,0.22
47.25,-84.75,2022,225,15.52,79.61,0.01
47.25,-84.25,2022,225,15.36,78.51,0.01
47.25,-83.75,2022,225,14.97,79.06,0.01
47.25,-83.25,2022,225,15.36,77.79,0.0
47.25,-82.75,2022,225,15.95,75.2,0.0
47.25,-82.25,2022,225,16.79,71.03,0.0
47.25,-81.75,2022,225,17.7,65.88,0.0
47.25,-81.25,2022,225,18.31,61.28,0.01
47.25,-80.75,2022,225,18.41,60.93,0.03
47.25,-80.25,2022,225,18.83,59.55,0.13
47.25,-79.75,2022,225,19.17,58.9,0.23
47.25,-79.25,2022,225,19.11,60.14,0.3
47.25,-78.75,2022,225,18.41,63.81,0.29
47.25,-78.25,2022,225,17.8,66.49,0.21
47.25,-77.75,2022,225,17.44,67.12,0.12
47.25,-77.25,2022,225,17.4,65.94,0.06
47.25,-76.75,2022,225,17.56,63.86,0.02
47.25,-76.25,2022,225,17.6,62.41,0.03
47.25,-75.75,2022,225,17.23,63.03,0.07
47.25,-75.25,2022,225,16.67,63.79,0.13
47.75,-84.75,2022,225,14.98,80.01,0.03
47.75,-84.25,2022,225,15.05,80.38,0.03
47.75,-83.75,2022,225,15.09,81.03,0.04
47.75,-83.25,2022,225,15.65,78.78,0.02
47.75,-82.75,2022,225,16.39,74.96,0.01
47.75,-82.25,2022,225,17.18,70.01,0.0
47.75,-81.75,2022,225,17.78,64.97,0.0
47.75,-81.25,2022,225,17.94,61.5,0.01
47.75,-80.75,2022,225,18.01,61.75,0.02
47.75,-80.25,2022,225,18.73,60.03,0.04
47.75,-79.75,2022,225,19.24,58.94,0.06
47.75,-79.25,2022,225,19.07,60.21,0.07
47.75,-78.75,2022,225,18.16,64.69,0.06
47.75,-78.25,2022,225,17.74,67.01,0.06
47.75,-77.75,2022,225,17.57,66.75,0.04
47.75,-77.25,2022,225,17.51,65.41,0.02
47.75,-76.75,2022,225,17.45,64.12,0.01
47.75,-76.25,2022,225,17.2,63.59,0.01
47.75,-75.75,2022,225,16.79,64.47,0.02
47.75,-75.25,2022,225,16.25,64.78,0.03
48.25,-84.75,2022,225,14.99,79.82,0.04
